,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.0888844700735738,0.9648041360111353,0.9910518989858823,0.9552594949294099,1.1731954662954867,0.9544641081725991,0.5551799562537282,1.2527341419765368,1.076953668721416,1.137403062239014,1.271823424139989,1.031616623583218,1.0546828395307222,0.9274209584410423,1.0093457943925237,0.9441240803340626,0.9146947703320737,0.8295883873533508,0.8956054881686226,0.918671704116127,0.9520779479021679,0.8431099622191293,0.9504871743885466,0.9934380592563135
1,1.012536162005786,0.8351012536162009,1.0106075216972037,1.1417550626808104,1.1186113789778205,1.2324011571841855,1.1706846673095475,1.0221793635486984,1.531340405014465,1.1494696239151405,1.174541947926712,1.392478302796529,1.4522661523625846,1.4156219864995176,1.7627772420443593,1.2266152362584382,1.6952748312439734,1.267116682738669,1.5467695274831248,1.3519768563162973,1.9016393442622945,1.5120540019286404,1.4657666345226614,1.4156219864995176
2,0.9810444874274662,1.0553191489361702,0.9949709864603481,0.9686653771760155,1.0475822050290133,0.7288201160541586,0.9485493230174081,0.6499032882011605,0.9733075435203097,1.2162475822050292,1.234816247582205,0.933075435203095,1.163636363636364,1.007350096711799,1.4065764023210836,1.2471953578336559,1.4978723404255325,1.098646034816248,1.4483558994197294,1.0754352030947778,1.0584139264990333,1.305996131528047,1.035203094777563,1.0738878143133463
3,1.0696378830083564,0.8146084803466421,1.0003095017022596,1.1154441349427422,1.0993500464252557,0.984215413184773,0.9173630454967506,0.7106159083874964,0.6066233364283505,1.1253481894150419,1.4311358712472921,1.4100897554936556,1.3779015784586823,1.9201485608170843,1.5858867223769735,1.5351284432064378,1.5623645930052614,1.328381306097184,1.1897245434849897,1.3407613741875586,1.2417208294645625,1.3048591767254722,1.1649644073042404,1.2256267409470756
4,0.8777379530067703,1.0959776981282359,1.1262445240939867,0.9000398247710076,0.9191557148546399,0.8363201911589009,0.7327757865392273,1.4591796097172443,1.2919155714854642,1.0832337714058147,0.9478295499800877,0.9000398247710079,0.841099163679809,1.172441258462764,1.1851851851851856,1.0752688172043008,1.0290720828355235,1.0720828355236958,1.0258861011549183,0.9621664675428118,1.1533253683791318,0.9621664675428118,1.0163281561131026,1.0975706889685386
5,1.0362903225806452,1.0100806451612907,0.9012096774193551,1.05241935483871,0.8790322580645165,0.7661290322580646,0.8467741935483873,1.1451612903225812,1.175403225806452,1.2439516129032262,1.1693548387096777,1.135080645161291,1.110887096774194,1.0221774193548392,0.842741935483871,0.9233870967741936,0.9858870967741936,1.0221774193548392,0.9616935483870971,1.0302419354838712,1.0020161290322587,1.1875000000000007,1.014112903225807,1.2520161290322587
6,1.0006994637444626,0.9316857076241551,0.8822569363487996,1.1853578922825838,1.0398694334343677,0.9736535322919103,0.6901375612030778,1.2068081137794364,1.2832828165073449,1.3961296339473073,1.0734436931685714,1.163907670785731,1.2002797854977854,1.106085334576825,1.1126136628584762,0.9260899976684547,1.0296106318489167,0.9065050128235027,0.9745861506178604,1.1060853345768251,0.9615294940545586,1.1862905106085342,0.895313592912101,0.7367684775005832
7,0.9312906220984217,1.016713091922006,0.9935004642525538,1.0584958217270195,1.070566388115135,0.7855153203342623,0.3695450324976788,0.7047353760445686,1.3667595171773452,1.4661095636025998,1.7883008356545966,1.5589600742804084,1.636954503249768,1.4856081708449398,1.2237697307335194,1.2887650882079857,0.9424326833797588,1.0612813370473542,0.9136490250696382,1.0445682451253486,0.9712163416898796,0.9405756731662027,0.8365831012070569,0.7901578458681527
8,1.0244328097731237,0.9655322862129139,0.9611692844677138,1.0488656195462478,1.0488656195462474,0.7674520069808027,0.17888307155322858,0.6435427574171027,1.3019197207678885,1.5580279232111696,1.7399650959860384,1.5837696335078528,1.6492146596858646,1.44066317626527,1.25392670157068,1.1278359511343798,1.051919720767888,1.0309773123909245,0.9589877835951133,0.8128272251308899,0.7796684118673644,0.6823734729493888,0.6810645724258287,0.644415357766143
9,0.9677852348993291,1.00268456375839,0.946308724832215,1.0832214765100674,1.260402684563759,0.6966442953020135,0.7140939597315435,1.2926174496644303,1.2187919463087256,1.116778523489933,1.1382550335570474,0.9610738255033562,0.9865771812080539,0.8308724832214766,0.7758389261744966,1.008053691275168,0.9610738255033558,0.8255033557046985,0.8818791946308732,1.0510067114093968,0.931543624161074,1.100671140939598,0.8711409395973159,0.9208053691275171
